datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
2026-01-16 12:30:00,25738.6,0.15064,0.14403,0.13703,0.12998,0.12139,0.11635,0.11184,0.10782,0.10574,0.10304,0.10235,0.10337,0.1046,0.10804,0.19921330907583484,0.19115,0.18304,0.17546,0.16765,0.16045,0.15359074072178927,0.1465,0.14011269202646284,0.1333,0.12759,0.12143,0.11626,0.11068
2026-01-16 12:35:00,25771.0,0.13271,0.11957,0.11999,0.11437,0.10997759807282095,0.10620392295678524,0.10299831305790559,0.10066678343545059,0.09865869130320803,0.09743,0.09773352632391015,0.09898,0.10074,0.10431,0.20203376996414749,0.19384202878113013,0.18619,0.17795,0.1699,0.16309,0.15609,0.14932,0.14276,0.13619,0.13039382472337357,0.12469,0.11993,0.11418
2026-01-16 12:40:00,25768.5,0.12296540870150963,0.11783,0.11523,0.11094,0.10513,0.10293,0.10049,0.09885941275577427,0.09773,0.09643,0.0967,0.09827,0.10039,0.10439,0.20202235474991076,0.19373,0.18564,0.17742,0.17032,0.16289,0.15638,0.14954,0.14292,0.13661,0.13136,0.12545,0.12058,0.11512
2026-01-16 12:45:00,25759.4,0.13574,0.12873,0.11727,0.11155,0.1062,0.10337198535337291,0.10183,0.0992142730399314,0.09776332211692543,0.09762,0.09773,0.0993209229226685,0.1015,0.10533,0.19968,0.1918,0.18407814772489206,0.17633,0.16985,0.16292,0.15605,0.14955,0.14262,0.13604,0.130237171914175,0.1246,0.11957,0.11427
2026-01-16 12:50:00,25750.05,0.15113,0.1299,0.13151,0.12439,0.11706,0.1124,0.10845,0.10559,0.10269234098230669,0.10154,0.10126870414724198,0.10258,0.10427,0.10777,0.19893,0.19105,0.18448,0.17589,0.16936,0.16185735371591922,0.1545,0.14786,0.14082,0.13403,0.12818,0.12194,0.1167,0.11113
2026-01-16 12:55:00,25759.95,0.13098,0.11788,0.10878,0.1049551368820948,0.10147,0.10013,0.09771447190318774,0.09701,0.09661,0.09593,0.09607,0.09866,0.10065,0.10459,0.20021,0.19234924209964677,0.18499,0.1771,0.17085,0.16355,0.15686,0.14965,0.14307,0.13673298891082658,0.13093,0.1251839151689343,0.1202,0.11467
2026-01-16 13:00:00,25740.05,0.11584,0.11504,0.1106457809139932,0.1065,0.10353,0.10136,0.09962,0.09801707362497086,0.09725959372604694,0.09708,0.09784,0.09999,0.1022,0.10614,0.19861512597032957,0.19105,0.18404,0.17607,0.16912,0.16179,0.15459,0.1476,0.14118,0.13472265704703743,0.1289215363835076,0.12322,0.11839,0.11323
2026-01-16 13:05:00,25723.25,0.13718,0.12797800346916807,0.12073,0.11549,0.11086,0.10673,0.10355,0.10198,0.10077,0.0998,0.10027,0.10199,0.10432,0.10812,0.19679,0.18752,0.18262,0.1744272323285757,0.16707,0.15978,0.1526,0.14583,0.13886,0.13222,0.12679,0.12034,0.11535445911276089,0.11048
2026-01-16 13:10:00,25717.95,0.12963734146228356,0.12359,0.11648,0.11189,0.10762,0.10473,0.10199,0.10044,0.09986,0.09863,0.09951,0.10155,0.10385,0.10775,0.19595,0.18846,0.18113,0.17322,0.16633,0.15906,0.1519,0.14494,0.13801,0.13187,0.12626,0.12043,0.11581,0.11036
2026-01-16 13:15:00,25715.5,0.12546,0.12116,0.11565,0.1126,0.10896,0.10405,0.10197759156498702,0.09984,0.099,0.09881542608087433,0.09952556670191115,0.10146,0.10356,0.10763,0.19596233450410921,0.18828,0.18058,0.17306964478205195,0.16584,0.15805,0.15146,0.14411,0.13764847921289985,0.13130638419342705,0.12538,0.11965,0.11476,0.10943
2026-01-16 13:20:00,25705.4,0.12947,0.11802,0.11258,0.10834,0.10478159753517824,0.10232,0.10035,0.09896,0.09863,0.09862746980687523,0.09917,0.10128,0.10405,0.1082,0.19409,0.18625,0.17938,0.17117,0.16438,0.15724299364401387,0.15032,0.14401,0.13719,0.13099148234238553,0.12549,0.11984,0.11567,0.110978750964873
2026-01-16 13:25:00,25670.15,0.1400080905532882,0.1334909678179761,0.12849,0.12229312953012153,0.11803,0.11384,0.10975150050534306,0.10745,0.10562,0.10372,0.10444,0.10609,0.10785538507727058,0.11091826261865712,0.19162,0.18411638816980574,0.17675,0.16848,0.16129,0.15447217270713073,0.1476032816041088,0.14091,0.13484,0.12774,0.12256,0.11649,0.11182,0.10669
2026-01-16 13:30:00,25701.15,0.12812539182073257,0.12167,0.11776,0.11068,0.10665,0.10372,0.10152,0.10011,0.09928,0.0984,0.09946,0.10177,0.10453,0.10864,0.19291,0.18635,0.1780630617265892,0.17016,0.16336305329236198,0.15684,0.14981705354602295,0.14324,0.13718,0.13102,0.12596,0.12035619559768583,0.11543093424300233,0.11092
2026-01-16 13:35:00,25687.3,0.14434,0.13011,0.12208,0.11663588412315229,0.11418,0.11021,0.10674,0.10463,0.10289,0.1020826539900823,0.10239,0.10459,0.10702927154754252,0.11112,0.19179,0.18521,0.17755,0.169,0.16225,0.15562,0.14854681951244195,0.14202072779245004,0.13532,0.1298,0.12427,0.11898556519494266,0.1141,0.10873
2026-01-16 13:40:00,25701.3,0.12359991338949883,0.11839038982771768,0.11376,0.10739,0.10685,0.10394,0.10172,0.10014974996245646,0.09912611885456266,0.09871,0.10005735475915754,0.10235,0.1049,0.1078817352965167,0.1943,0.18624637174450992,0.17877,0.17057,0.16381,0.1569,0.15027,0.14379499235607346,0.13759,0.1316058094715968,0.12613,0.12059,0.11633,0.1111
2026-01-16 13:45:00,25699.7,0.1373,0.13042,0.11779,0.11529,0.10943,0.1053,0.10285,0.10143,0.10042,0.09952,0.10051,0.10286,0.10561,0.10982,0.1942,0.18627505062378485,0.17866,0.1705141424467487,0.16244,0.15595,0.14943,0.14282689646568741,0.13674,0.13033,0.12474,0.11878,0.11483,0.10907
2026-01-16 13:50:00,25712.85,0.096,0.09541,0.09935,0.09913,0.09681,0.09661,0.09558,0.09551922537287445,0.0954777733220605,0.09559,0.09745,0.10022,0.10331,0.10789,0.19489,0.18785,0.18054,0.17231,0.16487,0.15825,0.15232,0.14546,0.13945,0.13366343338780093,0.12872,0.1229,0.1191,0.11438
2026-01-16 13:55:00,25689.85,0.12024,0.11693,0.11188,0.10916,0.1054,0.10302326178753479,0.1014,0.10011,0.09981,0.09965314942511265,0.10065,0.10302,0.10586,0.11021,0.19343,0.1860537929650885,0.17932,0.17,0.16355023599739613,0.15651081666004013,0.14998,0.1431,0.13705,0.13101,0.12583,0.12037,0.11562584920277297,0.11085
2026-01-16 14:00:00,25681.95,0.12937,0.1228,0.11186,0.10728,0.10449,0.10222,0.10041,0.09939,0.09857753535009324,0.09873,0.1004,0.10286,0.10605,0.11042,0.1928,0.1849,0.17867,0.16968,0.1625,0.15605,0.14951,0.1426851455837603,0.1363,0.13023,0.12524,0.12037990487240884,0.11619440622475953,0.11240279251812936
2026-01-16 14:05:00,25682.85,0.11697,0.10862,0.1064,0.1027036221126393,0.10009,0.09877,0.09754121546166164,0.09708,0.0973,0.09790740855114617,0.09919,0.10199,0.10529,0.10988,0.19376,0.18657,0.17982,0.17172749764582332,0.16379,0.15719,0.15029,0.14367,0.13742,0.13134,0.12618,0.1206,0.11655,0.11155
2026-01-16 14:10:00,25684.7,0.12427,0.11599,0.11313,0.10867827878174383,0.10579,0.10318,0.10086,0.09999,0.09936,0.09903,0.10061,0.10323,0.10516009413781299,0.10797085132097076,0.19436,0.18752,0.18102,0.17225,0.16485,0.15764,0.15094,0.14389028884151256,0.13746,0.13112,0.12593,0.12005,0.11561,0.11137314985808713
2026-01-16 14:15:00,25676.95,0.1296,0.11748,0.11738,0.11117360602384366,0.10781,0.10494,0.10251,0.10111,0.10068,0.1001,0.10156,0.10398,0.10693,0.1114,0.1929,0.18651,0.18004,0.17128,0.16389,0.1569392561451128,0.15001,0.14276,0.1365497994685076,0.13007,0.12489,0.11927035555982324,0.11431,0.10882
2026-01-16 14:20:00,25689.4,0.13376,0.12117,0.11415,0.11165,0.10693,0.10432,0.10156,0.10039,0.09925634844115508,0.09924,0.10062,0.1027087830827545,0.10594,0.11044,0.19482,0.1876,0.18081,0.17175,0.16485172213574953,0.15734,0.15051,0.14377,0.13728,0.13077,0.12510923384113895,0.11961,0.11523,0.11099803592850287
2026-01-16 14:25:00,25707.1,0.10563,0.10337,0.09999,0.10054422827063017,0.09989,0.09852,0.09679,0.09635,0.09596,0.09605,0.09786,0.10066,0.10379,0.1058337762358607,0.19591,0.18924143010189343,0.18305,0.17365,0.16691,0.15974,0.15263,0.14607,0.13954,0.13287,0.128,0.12214659578347771,0.11732,0.1131415100795679
2026-01-16 14:30:00,25688.2,0.1291,0.12584,0.11783,0.11225,0.1086,0.10543,0.10269,0.10131,0.10008,0.0997,0.10106,0.10291300660960095,0.10627,0.11062,0.1947219058661126,0.18678,0.18041,0.1717,0.16468,0.15743398329329003,0.15022,0.1435,0.13669,0.13054,0.12518,0.11931,0.11504,0.10955
2026-01-16 14:35:00,25708.0,0.0988,0.10514540983722656,0.10769,0.10343,0.10132,0.09913,0.09727,0.09645735276697694,0.09596,0.09625064835549949,0.09732726510361911,0.09940201429844689,0.103,0.10718832974538182,0.1967830500370369,0.18888,0.18215,0.17312,0.16617,0.15883,0.15184,0.14478,0.13916,0.13226,0.12659786610335205,0.12105976960797875,0.11598984683581798,0.11142
2026-01-16 14:40:00,25706.4,0.13025,0.11776,0.11254,0.10775,0.10445,0.10217,0.09936416108171621,0.09848,0.09765,0.09744,0.09866,0.10081,0.10407,0.10512812643963336,0.19508,0.18877,0.18134,0.17234,0.16546455581621825,0.15791,0.15124,0.14424,0.13792763429375948,0.13152,0.12614,0.12050734444230524,0.11546,0.10992
2026-01-16 14:45:00,25707.8,0.11305,0.11069638305726119,0.1079,0.1037,0.10178267786844555,0.09932,0.09747,0.09656,0.0962,0.096,0.09755,0.09977324658531112,0.10312546037400533,0.10763,0.19566,0.18737617188204198,0.17949793148192145,0.17193010296232308,0.16439,0.15805,0.15116,0.14419,0.13795,0.13183,0.12668,0.12112,0.11590602559212197,0.11095
2026-01-16 14:50:00,25692.95,0.12547,0.11918,0.10981,0.1093,0.10592,0.10255,0.10015,0.09932,0.09851,0.09818,0.09941,0.10159,0.10482,0.10908,0.19487,0.18740475457641234,0.17988,0.17223488898462427,0.16476205574572972,0.1574134329909724,0.15028,0.14363,0.13705,0.13130257875571533,0.12599,0.12031,0.11583,0.11211267644647596
2026-01-16 14:55:00,25700.95,0.12351734170412174,0.11831759168374324,0.11405,0.10999,0.10598342051687983,0.10264975060124673,0.09998299456726249,0.09834,0.09736,0.09789,0.09887,0.1009,0.10365,0.1081,0.19471,0.18681,0.18024,0.17093,0.16398339666897116,0.15639,0.15009,0.14316,0.13697,0.13133,0.12612,0.12068409990051775,0.11571,0.11054
2026-01-16 15:00:00,25706.3,0.11793,0.10192,0.10295,0.0998828654558911,0.09969,0.09792,0.09651,0.09594,0.09545,0.09534,0.09684,0.09922,0.1025,0.10705,0.19519,0.18809,0.17945009398276537,0.17142,0.16433,0.15744,0.15132,0.14473,0.13875,0.13248,0.1272327591289338,0.12203400701255955,0.11743,0.11238
2026-01-16 15:05:00,25694.05,0.11281,0.1108,0.10746,0.10416,0.1024,0.09971,0.09806,0.09725,0.09693,0.09638,0.09789949964070425,0.10026,0.10341,0.1081,0.19419,0.18702986682465342,0.1797,0.1717728642532607,0.16416738859515456,0.15637,0.15045,0.14318,0.13751090516225928,0.13156,0.12665,0.12134779178822035,0.11665,0.11126
2026-01-16 15:10:00,25691.6,0.11496,0.11011,0.10436,0.103,0.10034219843201322,0.09867,0.09737,0.09678,0.09653,0.09608,0.09782,0.10012,0.1032,0.10803,0.19358,0.18594407735605384,0.17879,0.16985,0.16215,0.1559,0.14978,0.14276,0.137,0.1313705285364093,0.12607969188329515,0.12112,0.11638,0.11256540849655991
2026-01-16 15:15:00,25691.75,0.12581,0.11931152142770911,0.11411,0.10950464876288771,0.10641,0.10313,0.10126,0.09949,0.09855209993363437,0.098516436774998,0.09963,0.10166464836678031,0.10484,0.10931,0.19480965896169145,0.18655,0.17919,0.16989,0.16272802705621128,0.15566,0.14902539487391786,0.14278610468088504,0.13686,0.13115990108754264,0.12572750330982202,0.12036,0.1151769349955356,0.11
2026-01-16 15:20:00,25695.9,0.12636,0.11841,0.11262,0.10801075165810475,0.10512,0.10249,0.10053,0.09875649135866854,0.09793,0.09809169702470116,0.09946,0.10206,0.10471071210637416,0.10783915645363398,0.19487,0.18657635788796767,0.17865737028731793,0.17096,0.16372312645362067,0.15688,0.14997299570411315,0.14363,0.13723632116408854,0.13107,0.1256858646349298,0.12023,0.11537,0.10972
2026-01-16 15:25:00,25697.65,0.12031,0.1104,0.1066,0.10453,0.09976,0.09915,0.09722,0.09583,0.09506,0.09531,0.09719,0.10021,0.1025742779472712,0.1055683607274067,0.19461,0.1898,0.18118,0.17114,0.16431,0.1551,0.14895,0.14256,0.13677,0.13126,0.12625,0.11962,0.11517,0.10954
2026-01-19 09:15:00,25549.65,0.14245,0.13519,0.12732392402862974,0.12204450387327097,0.1214,0.11899,0.11806,0.11705298662646632,0.11852,0.11961,0.12266,0.1258824326187,0.13196462947953547,0.13657,0.20612,0.19843,0.1915,0.18321,0.17385,0.16623,0.15889,0.15008,0.14249,0.13628486482372026,0.12989,0.12415323006775472,0.1187,0.11346
2026-01-19 09:20:00,25596.45,0.08441,0.08932,0.09374,0.09633,0.09736,0.10044884008514449,0.1011,0.10234,0.10559,0.10937459988786861,0.11308,0.11716,0.12431996909760559,0.12876,0.21017,0.20166,0.19502,0.18657,0.17775,0.17067,0.16256,0.15405,0.1471857515076171,0.14047,0.13504,0.12996,0.12594,0.12153
2026-01-19 09:25:00,25570.45,0.1024,0.10142,0.10257,0.10293558409909746,0.1028048346141383,0.10379614893660646,0.10414,0.10522,0.10833,0.11177482617962504,0.11550676492718898,0.12016,0.126750202946176,0.13211,0.20873,0.20057,0.19328,0.18469,0.17673,0.16852,0.16075,0.1523651213818772,0.14424,0.13812,0.13237,0.12696,0.1231,0.11855
2026-01-19 09:30:00,25544.4,0.1437,0.13407,0.12732902939384863,0.12442,0.11993,0.11696,0.11502730905736443,0.11492,0.11679,0.1189,0.12285,0.12687,0.13188,0.1372886745135051,0.2070250950232854,0.19894,0.19142174453051697,0.18313,0.1751082034302256,0.16677674585835817,0.15843679809954458,0.1504,0.14143,0.13439,0.12785730189903477,0.12151,0.11662,0.11102
2026-01-19 09:35:00,25579.4,0.09938,0.09619,0.09934,0.09994747525351287,0.10060295707028132,0.10124,0.102,0.10339,0.10655,0.10958,0.11407653129055642,0.11861,0.12437,0.13093,0.21264,0.20463,0.19773,0.18849,0.18053,0.17254,0.16418,0.15507604439574,0.14696,0.13985,0.1335137433686352,0.12832,0.12423,0.11922
2026-01-19 09:40:00,25551.95,0.12474,0.12028,0.11453,0.11254,0.11043,0.1089142200060164,0.10928,0.1094,0.11187,0.11453,0.11827052234502822,0.12255373085387915,0.12803,0.13307902090397525,0.20806,0.20021,0.19271,0.18437233735145947,0.1758969549002654,0.1672,0.15877415401927245,0.15036275819974262,0.14260701512507287,0.13476,0.12888,0.12326836413634024,0.11862,0.11313
2026-01-19 09:45:00,25560.95,0.11745,0.11174,0.11006,0.10947,0.10771,0.10715,0.10706,0.10726,0.11016,0.11282,0.11652604688082169,0.12107,0.12643,0.13281,0.20898,0.2009150587358861,0.19283756891012924,0.18423,0.17651,0.16847,0.16008,0.15174,0.14344,0.13618,0.13053,0.12461,0.12019,0.1149
2026-01-19 09:50:00,25558.35,0.09813,0.10065887933815491,0.10203,0.10231,0.10235,0.10252,0.10324,0.10533011234971343,0.10771,0.11077,0.11504810805948054,0.12005,0.12593,0.13257,0.20877,0.2013626477567937,0.19383,0.18471,0.17721,0.16877,0.16055,0.1521,0.14406,0.13739062432157836,0.13126564420166342,0.12572,0.12158,0.11685
2026-01-19 09:55:00,25558.2,0.10221,0.10014,0.10153713626767433,0.10229,0.10223,0.10269440269035686,0.10338,0.10459,0.10823,0.11146,0.11594,0.1209,0.12670420863260207,0.13321,0.20929,0.20139,0.19461,0.18508,0.17753,0.16879,0.16056,0.15232,0.14407,0.13770692554978137,0.1319,0.12601,0.12211,0.11727
2026-01-19 10:00:00,25520.6,0.11102,0.10743,0.10734,0.10683,0.10585,0.10605422131858425,0.10601,0.10848256792160274,0.11123,0.1146,0.11929,0.12411,0.13013,0.13675,0.20707,0.19896,0.19193,0.18325,0.17535,0.16608,0.15773133425246458,0.14947,0.14123,0.13504,0.12974,0.1241,0.1192445650995879,0.11506
2026-01-19 10:05:00,25510.95,0.1252577365893223,0.12154,0.11737,0.11411583133099283,0.1124,0.11138,0.11069,0.11147,0.11459,0.11725380805616756,0.12141530297418736,0.12648,0.13215,0.13871,0.2057,0.19803,0.18988,0.18129,0.17407,0.16455,0.15632,0.14802226557156187,0.13978,0.13291,0.12686649261603045,0.12118,0.11689,0.11165
2026-01-19 10:10:00,25528.25,0.11377,0.11102,0.10945,0.10865,0.10732,0.1069,0.10676,0.10798,0.11157,0.11463,0.11918,0.12409,0.12999,0.13649,0.20875481465295256,0.20022,0.19168,0.18279,0.1744485198797131,0.1662,0.1575476296641818,0.14982,0.14134,0.13535,0.13002,0.12434,0.12024,0.11739086939022536
2026-01-19 10:15:00,25530.4,0.12141,0.11548,0.11096,0.10882436494836212,0.1083,0.1070356032513149,0.1075,0.1084,0.11225,0.11533,0.11958102080367208,0.12455,0.13037,0.13613360784237652,0.20674,0.19922,0.19156,0.18271,0.17453377379405555,0.1662,0.15740210438105354,0.14908,0.14128,0.13451746089788083,0.12856390666224887,0.12367,0.11966,0.11702349787855043
2026-01-19 10:20:00,25543.9,0.10527,0.10863,0.10872,0.10734734618540837,0.10618,0.10562,0.10593,0.10742,0.1109,0.1139,0.11814,0.12300243078444342,0.12856,0.13525,0.20859,0.20122884476012512,0.19336,0.18495868822433556,0.1765,0.16769,0.15962,0.15065,0.14289,0.13678,0.13111,0.1262,0.12128,0.11615
2026-01-19 10:25:00,25526.15,0.09784,0.10189,0.10269643043578167,0.10252,0.10243,0.10311,0.10435,0.10618,0.11058,0.11390401507049217,0.11839,0.12352,0.1275219559075288,0.1323752396492909,0.20783,0.20095,0.19232,0.18335,0.17583,0.16711,0.15904,0.15084,0.14335,0.13761,0.13253,0.12716,0.12338,0.1189
2026-01-19 10:30:00,25515.7,0.11207,0.11108,0.10904,0.10873,0.10713,0.107,0.10726,0.10887,0.1126,0.11579,0.12004543512818841,0.12525,0.13067,0.13722,0.20969786032145835,0.20050179808309226,0.19129,0.18263,0.17446,0.16575,0.15768,0.14928,0.14242062472335087,0.13659720737866035,0.13145981775017787,0.12647228024641038,0.12146,0.11627
2026-01-19 10:35:00,25513.9,0.11146674837656584,0.10845,0.10764,0.10713,0.10687,0.10626,0.10705,0.10863,0.11265,0.11595,0.12018,0.12525080177070072,0.13066,0.137,0.20680597007835375,0.19815,0.19151,0.18248,0.17431,0.16585,0.15774,0.14968,0.14227,0.13645354377034322,0.13091959217804403,0.12639,0.12175051846738288,0.11797
2026-01-19 10:40:00,25500.4,0.12671,0.12105,0.11708331508171153,0.11492,0.11304,0.11162342546627917,0.11166,0.11259,0.11596,0.1186,0.12238,0.12702,0.13226,0.13833,0.20878353615088266,0.19945946433453365,0.19040611112731004,0.18111,0.17319,0.16441,0.15625,0.14777,0.14052,0.1346538191329368,0.12906,0.12365,0.11946,0.11466
2026-01-19 10:45:00,25525.55,0.11111,0.10924,0.10772,0.1078,0.10674564858156553,0.10635,0.10664,0.1084,0.11199,0.1149,0.11916293403749639,0.12381,0.12913,0.1355,0.20887,0.20024,0.19214590209001026,0.18344,0.17591,0.16744,0.15888,0.15089,0.14323,0.13761373256909545,0.13255,0.12684,0.12298,0.11823
2026-01-19 10:50:00,25515.9,0.12267482842030437,0.11866,0.1148,0.113,0.11051,0.10984,0.10947,0.11058,0.11388,0.11648,0.12067959358960542,0.12544,0.13063,0.13669,0.20749,0.19889,0.19183,0.1828,0.17492,0.16565,0.15761,0.14864,0.14145,0.13566,0.1298,0.12429,0.11994,0.11701479500207888
2026-01-19 10:55:00,25526.35,0.13233,0.12637,0.12086074065278932,0.1170189764083496,0.1144,0.1118,0.11078,0.11191835722269726,0.11377311189063073,0.11657,0.12053,0.12501,0.12999,0.13624,0.20857,0.19956,0.19221,0.18334572969689955,0.1747672258299411,0.16603,0.15766,0.14927193709510195,0.14085,0.13438,0.12854,0.12257,0.11808,0.11313
2026-01-19 11:00:00,25550.1,0.12151,0.11932,0.11573810470296493,0.11367,0.11166380916018356,0.11000287686748905,0.1094532866584314,0.10928,0.11236,0.11481,0.1185,0.12294577821436847,0.12812,0.13286838927441608,0.21143,0.20273861101035673,0.1943,0.18508,0.17745,0.16863,0.1597871992035037,0.15139,0.14332,0.13704,0.13131,0.12541,0.12046,0.1154
2026-01-19 11:05:00,25561.85,0.10899,0.10138,0.10069,0.10252,0.10107829660129483,0.10169,0.10215,0.10318,0.10665,0.11020950978534336,0.11449,0.11959,0.12517,0.13184,0.21197001938481114,0.20337823799570906,0.19516,0.18634,0.17851162997125852,0.17074,0.16283,0.1547472760866252,0.14716,0.14106,0.13515,0.12992,0.12486120067489302,0.12077
2026-01-19 11:10:00,25540.3,0.11046,0.11083,0.10827,0.10789,0.10588,0.10491,0.10570180685458248,0.10638,0.10954,0.11268,0.11737,0.1223,0.12767,0.13403,0.20769,0.20022,0.19262,0.18414,0.17678,0.16805027112564994,0.16,0.15135,0.14463,0.138,0.13236,0.12694,0.12227,0.11743
2026-01-19 11:15:00,25533.8,0.10798,0.10731,0.1053,0.10503,0.1036,0.10349,0.10402,0.10558,0.10894,0.11228,0.11706,0.12214,0.12774,0.13422,0.2066,0.19961,0.19276,0.18385,0.17612,0.16777,0.15999913903932048,0.1526201265784112,0.14559119068083073,0.13909163991989446,0.13327,0.1278026172687432,0.12329,0.1195911970628052
2026-01-19 11:20:00,25513.75,0.12529,0.11862,0.11345134464781675,0.11048696398433448,0.108775039535398,0.10820449588876806,0.109,0.10982,0.11303,0.11594,0.12015954459534484,0.1250981632356379,0.13082,0.13623179649335848,0.2065428047050491,0.19808,0.19148,0.18214,0.17437253987858103,0.16600902384624827,0.15801,0.1500598035886973,0.14218,0.13622,0.13042,0.12493216252529588,0.12023,0.11555
2026-01-19 11:25:00,25514.95,0.12155,0.11807874801156261,0.1146797789034602,0.11269,0.11016,0.10919,0.10884,0.10989,0.11307,0.11606,0.12056,0.12524,0.13056,0.13686,0.20677,0.19908,0.19201,0.18296,0.17563,0.16681,0.15861,0.1503,0.14252,0.13653,0.13071,0.1250160019634458,0.12058,0.11544
2026-01-19 11:30:00,25517.75,0.1164,0.11895,0.11447,0.11288948389312135,0.11014,0.10924006961852686,0.10842,0.10934,0.11251,0.11579,0.12019,0.1249,0.13011,0.13461385888586294,0.20709,0.1994,0.19234,0.18384589771453236,0.1754,0.16715,0.15874,0.15046,0.1435796274794501,0.13664,0.131,0.12494404983017576,0.11989399971533807,0.11537
2026-01-19 11:35:00,25523.55,0.13105,0.12514,0.11925,0.11609,0.11285,0.11088,0.10988236762910138,0.1104,0.11230940088436797,0.11588,0.1196893500348846,0.12440632423484885,0.12978930857379528,0.13578142960811163,0.20675,0.19951584481607226,0.19187,0.18327,0.17488,0.16705,0.15852,0.14979,0.1428800385543395,0.13564,0.12973,0.12382,0.119,0.11349
2026-01-19 11:40:00,25536.55,0.12496,0.12074,0.11594,0.11329,0.11037,0.10856,0.10765,0.10846,0.11115,0.11382,0.11815,0.12287,0.12793,0.13466,0.20902733732682172,0.20095,0.19398,0.18570574809610266,0.1770353784563141,0.16824,0.15966005764710214,0.15141459419718803,0.14335,0.13701,0.1309,0.12512,0.12048,0.11708313901936779
2026-01-19 11:45:00,25537.25,0.11701,0.11709,0.11367533191518317,0.11106,0.10883,0.10754,0.10676,0.10777,0.11073,0.11367,0.11808,0.1229,0.12826,0.13492,0.20866,0.20064,0.19372,0.18477,0.177,0.16850172656806747,0.16057,0.15202,0.14431,0.13781,0.13158,0.1257,0.12097,0.11573
2026-01-19 11:50:00,25541.5,0.11820736564149514,0.11365,0.11364,0.1105,0.10792,0.1068,0.10637,0.1072,0.11035,0.11317,0.11783,0.12235004182832998,0.12762,0.13443,0.20815,0.20067,0.19268,0.18491,0.17719,0.16884,0.16039,0.15234,0.1451558226628764,0.13809,0.13205,0.12577,0.12127,0.11592
2026-01-19 11:55:00,25540.75,0.10867,0.10743,0.10536,0.10369,0.10266,0.10272,0.10312,0.1055345527641562,0.10829,0.11183,0.1163619999066956,0.12165,0.12697,0.13378,0.20821208792887563,0.2002,0.19379,0.18487,0.17745,0.16901807139887548,0.1608,0.15328687546746994,0.1460108319657491,0.13926839812927713,0.1331,0.12732,0.12284,0.11794
2026-01-19 12:00:00,25527.0,0.10974,0.10841,0.10674,0.10549,0.10385,0.10401,0.10449,0.10618,0.11004,0.11362458433436944,0.11844,0.12351,0.12899,0.1346330976153503,0.2073,0.20016,0.19242,0.18348,0.17562668778450574,0.16744598103458538,0.15948571581680726,0.1518293598237303,0.14449,0.1381499853386937,0.13228,0.12672,0.12179176176218076,0.11728
2026-01-19 12:05:00,25522.1,0.11403800697656337,0.11073,0.10814659515299375,0.10627502123574692,0.10508,0.10489902422292506,0.10558,0.10727,0.11101,0.1147110265551238,0.11929279386225015,0.1243,0.1298379518193841,0.13581086043193233,0.20782,0.2003454466883518,0.1927,0.18434,0.17697,0.16887,0.1605216772974665,0.1526743748322803,0.14489,0.13817,0.13251,0.12657,0.12221,0.11694
2026-01-19 12:10:00,25521.0,0.12433,0.11889,0.11494,0.11236,0.10952848866247775,0.10817,0.10804,0.10903,0.1125,0.11537,0.11986,0.1248,0.13032612679784022,0.13657,0.20775,0.20070785535589147,0.19335,0.18459,0.17717,0.16903,0.16024,0.15184,0.14431,0.13714,0.131,0.1247,0.11998,0.11443
2026-01-19 12:15:00,25533.2,0.13678,0.12256,0.11838,0.11453,0.11132,0.10931,0.10839,0.10893,0.11202,0.1148,0.11916,0.12362,0.12856,0.13528,0.20755,0.20053688008811196,0.19279,0.18492947980773022,0.17679,0.16824806594369687,0.15986,0.15134,0.14366,0.13692,0.13042,0.12428,0.11911,0.11353
2026-01-19 12:20:00,25542.4,0.11411,0.10833116934200478,0.10266,0.10198,0.10102,0.10115,0.10161,0.10353,0.10747,0.11081,0.1156678014706443,0.12093,0.12651,0.13326,0.20947851386012575,0.20187,0.1949,0.18591,0.17898,0.1707,0.16185534494556306,0.15342,0.14596,0.13906,0.13334,0.12723,0.12264,0.11914839196477774
2026-01-19 12:25:00,25526.05,0.11773,0.11337,0.11022,0.10788,0.1059,0.10501207540488244,0.10506,0.10649,0.10989,0.11301,0.11802,0.12303,0.12859,0.13432866991910491,0.20854260286715612,0.20069,0.19363,0.18491,0.17726,0.16944,0.16091,0.15195,0.14452,0.13732,0.13175,0.12558,0.12117,0.11557
